"Indicador","Calificación_CDMX","Componente","CDMX","Mejores_practicasMX2014","LAC","OECD","Porcentaje_mejores_prácticas_MX","Entidad con mayor desempeño"
"Apertura de una empresa",88.86,"Procedimientos",6,6,8.3,4.7,100.0,"Celaya"
"Apertura de una empresa",88.86,"Tiempo ",6,5.5,29.4,8.3,91.7,"Celaya"
"Apertura de una empresa",88.86,"Costo",19,5.8,31,3.2,30.5,"Celaya"
"Apertura de una empresa",88.86,"Calidad ",0,0,2.8,9.6,100.0,"Celaya"
"Manejo de permisos de construcción",71.28,"Procedimientos",10,9,14.1,12.4,90.0,"Colima"
"Manejo de permisos de construcción",71.28,"Tiempo ",81,9.5,178.1,152.1,11.7,"Colima"
"Manejo de permisos de construcción",71.28,"Costo ",11.8,26.9,2.6,1.7,100.0,"Colima"
"Manejo de permisos de construcción",71.28,"Calidad ",12,,8.3,11.4,0.0,"Colima"
"Registro de propiedades",56.51,"Procedimientos ",7,3,7,4.7,42.9,"Colima"
"Registro de propiedades",56.51,"Tiempo ",73,2,63,21.8,2.7,"Colima"
"Registro de propiedades",56.51,"Costo ",5.4,2.5,6.1,4.2,46.3,"Colima"
"Registro de propiedades",56.51,"Calidad",14,,11.5,22.7,0.0,"Colima"
"Cumplimiento de contratos",65.95,"Procedimientos ",38,37,,,97.4,"Zacatecas"
"Cumplimiento de contratos",65.95,"Tiempo ",400,248,736.9,538.3,62.0,"Zacatecas"
"Cumplimiento de contratos",65.95,"Costo ",31,22.6,30.8,21.1,72.9,"Zacatecas"
"Cumplimiento de contratos",65.95,"Calidad",10.0,,8.4,11,0.0,"Zacatecas"
